match_id,season,round_label,round_number,date,team,opposition_team,player_id,full_name,player_key,jersey_number,raw_position,display_position,is_starting,source_url
2025032,2025,Round 6,6,2025-03-28,Wakefield Trinity,Leigh,,Pitts,pitts,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Wakefield Trinity,Leigh,,Rodwell,rodwell,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Wakefield Trinity,Leigh,,Cozza,cozza,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Wakefield Trinity,Leigh,,Smith,smith,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Wakefield Trinity,Leigh,,Faatili,faatili,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Armstrong,armstrong,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Hodgson,hodgson,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Niu,niu,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Hanley,hanley,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Brand,brand,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,O’Brien,obrien,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Lam,lam,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Trout,trout,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Dwyer,dwyer,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Hughes,hughes,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Halton,halton,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,O’Neill,oneill,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Liu,liu,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Ipape,ipape,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Tuitavake,tuitavake,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Davis,davis,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025032,2025,Round 6,6,2025-03-28,Leigh,Wakefield Trinity,,Brogan,brogan,,B,,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Dufty,dufty,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Thewlis,thewlis,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Ratchford,ratchford,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Currie,currie,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Lindop,lindop,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Williams,williams,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Sneyd,sneyd,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Musgrove,musgrove,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Walker,walker,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Vaughan,vaughan,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Holroyd,holroyd,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Fitzgibbon,fitzgibbon,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Harrison,harrison,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Powell,powell,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Yates,yates,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Philbin,philbin,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Warrington,Leeds,,Wood,wood,,B,,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Miller,miller,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Hall,hall,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Newman,newman,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Handley,handley,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Lumb,lumb,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Croft,croft,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Connor,connor,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Oledzki,oledzki,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,O’Connor,oconnor,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Jenkins,jenkins,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Bentley,bentley,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,McDonnell,mcdonnell,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Palasia,palasia,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Gannon,gannon,,B,L2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Lisone,lisone,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Sinfield,sinfield,,B,HLF,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025033,2025,Round 6,6,2025-03-28,Leeds,Warrington,,Holroyd,holroyd,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Welsby,welsby,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Bennison,bennison,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Robertson,robertson,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Percival,percival,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Sambou,sambou,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Sailor,sailor,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Lomax,lomax,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Walmsley,walmsley,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Mbye,mbye,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Lees,lees,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Whitley,whitley,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Batchelor,batchelor,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Knowles,knowles,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Clark,clark,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Paasi,paasi,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Wingfield,wingfield,,B,R2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,St Helens,Catalans,,Delaney,delaney,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Tomkins,tomkins,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Makinson,makinson,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Laguerre,laguerre,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Smith,smith,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Cotric,cotric,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Keary,keary,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Fages,fages,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Pangai Junior,pangai junior,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Da Costa,da costa,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Bousquet,bousquet,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Sironen,sironen,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Whitehead,whitehead,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Partington,partington,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Romano,romano,,B,RC,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Satae,satae,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Séguier,seguier,,B,R2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025034,2025,Round 6,6,2025-03-29,Catalans,St Helens,,Maria,maria,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Mourgue,mourgue,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Broadbent,broadbent,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Gildart,gildart,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Hiku,hiku,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Davies,davies,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Lewis,lewis,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,May,may,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Waerea- Hargreaves,waerea hargreaves,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,McIlorum,mcilorum,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Sue,sue,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Hadley,hadley,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Batchelor,batchelor,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Minchella,minchella,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Litten,litten,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Luckley,luckley,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Whitbread,whitbread,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Hull KR,Huddersfield,,Tanginoa,tanginoa,,B,R2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Gagai,gagai,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Swift,swift,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Milne,milne,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Bibby,bibby,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Halsall,halsall,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Lolohea,lolohea,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Flanagan Jr,flanagan jr,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,English,english,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Golding,golding,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Rogers,rogers,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Hewitt,hewitt,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Rushton,rushton,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Cudjoe,cudjoe,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Burgess,burgess,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Deakin,deakin,,B,,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Billington,billington,,B,R2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025035,2025,Round 6,6,2025-03-30,Huddersfield,Hull KR,,Bibby,bibby,,B,LC,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Field,field,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Douglas,douglas,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Eckersley,eckersley,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Wardle,wardle,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Marshall,marshall,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,French,french,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Smith,smith,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Dupree,dupree,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Leeming,leeming,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Thompson,thompson,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Nsemba,nsemba,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Farrell,farrell,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Ellis,ellis,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,O’Neill,oneill,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Mago,mago,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Hill,hill,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Wigan,Salford,,Walters,walters,,B,L2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Brierley,brierley,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Connell,connell,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Marsters,marsters,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Vaughan,vaughan,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Wagstaffe,wagstaffe,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Morgan,morgan,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Shorrocks,shorrocks,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Ormondroyd,ormondroyd,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Yates,yates,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Hill,hill,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Wright,wright,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Foster,foster,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Hill,hill,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Sangaré,sangare,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Chan,chan,,B,L2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Shields,shields,,B,L2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025036,2025,Round 6,6,2025-03-30,Salford,Wigan,,Egan,egan,,B,,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025037,2025,Round 7,7,2025-04-10,Leeds,Salford,,Miller,miller,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
