match_id,season,round_label,round_number,date,is_final,team,opposition_team,player_id,full_name,player_key,jersey_number,raw_position,display_position,tries,position_method,source_url,source,team_short,opposition_short
2025019,2025,Round 4,4,2025-03-06,False,Hull FC,Leigh,,H. Barron,barron,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025019,2025,Round 4,4,2025-03-06,False,Hull FC,Leigh,,J. Cartwright,cartwright,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025019,2025,Round 4,4,2025-03-06,False,Hull FC,Leigh,,H. Ese’ese,eseese,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025019,2025,Round 4,4,2025-03-06,False,Hull FC,Leigh,,L. Martin,martin,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025019,2025,Round 4,4,2025-03-06,False,Leigh,Hull FC,,D. Armstrong,armstrong,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull FC
2025019,2025,Round 4,4,2025-03-06,False,Leigh,Hull FC,,U. Hanley,hanley,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull FC
2025019,2025,Round 4,4,2025-03-06,False,Leigh,Hull FC,,T. Niu,niu,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull FC
2025020,2025,Round 4,4,2025-03-07,False,Castleford,Salford,,L. Horne,horne,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025020,2025,Round 4,4,2025-03-07,False,Castleford,Salford,,M. Mustapha,mustapha,,LK,LK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025020,2025,Round 4,4,2025-03-07,False,Castleford,Salford,,J. Rimbu,rimbu,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025020,2025,Round 4,4,2025-03-07,False,Salford,Castleford,,R. Brierley,brierley,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025020,2025,Round 4,4,2025-03-07,False,Salford,Castleford,,K. Watkins,watkins,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025021,2025,Round 4,4,2025-03-07,False,Hull KR,St Helens,,O. Gildart,gildart,,LC,LC,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,St Helens
2025021,2025,Round 4,4,2025-03-07,False,Hull KR,St Helens,,T. Davies,davies,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,St Helens
2025021,2025,Round 4,4,2025-03-07,False,Hull KR,St Helens,,M. Lewis,lewis,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,St Helens
2025021,2025,Round 4,4,2025-03-07,False,St Helens,Hull KR,,C. Sironen,sironen,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Hull KR
2025021,2025,Round 4,4,2025-03-07,False,St Helens,Hull KR,,J. Welsby,welsby,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Hull KR
2025022,2025,Round 4,4,2025-03-08,False,Catalans,Leeds,,R. Smith,smith,,LC,LC,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Leeds
2025023,2025,Round 4,4,2025-03-09,False,Wakefield Trinity,Warrington,,J. Croft,croft,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025023,2025,Round 4,4,2025-03-09,False,Wakefield Trinity,Warrington,,L. Hood,hood,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025023,2025,Round 4,4,2025-03-09,False,Wakefield Trinity,Warrington,,M. Russell,russell,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025023,2025,Round 4,4,2025-03-09,False,Wakefield Trinity,Warrington,,M. Storton,storton,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025023,2025,Round 4,4,2025-03-09,False,Wakefield Trinity,Warrington,,C. Uele,uele,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025023,2025,Round 4,4,2025-03-09,False,Warrington,Wakefield Trinity,,A. Johnson,johnson,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wakefield
2025023,2025,Round 4,4,2025-03-09,False,Warrington,Wakefield Trinity,,A. Lindop,lindop,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wakefield
2025023,2025,Round 4,4,2025-03-09,False,Warrington,Wakefield Trinity,,J. Thewlis,thewlis,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wakefield
2025024,2025,Round 4,4,2025-03-09,False,Wigan,Huddersfield,,L. Farrell,farrell,,R2R,R2R,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025024,2025,Round 4,4,2025-03-09,False,Wigan,Huddersfield,,Z. Eckersley,eckersley,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025024,2025,Round 4,4,2025-03-09,False,Wigan,Huddersfield,,J. Field,field,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025024,2025,Round 4,4,2025-03-09,False,Wigan,Huddersfield,,B. French,french,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025024,2025,Round 4,4,2025-03-09,False,Wigan,Huddersfield,,K. Leeming,leeming,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025024,2025,Round 4,4,2025-03-09,False,Wigan,Huddersfield,,L. Marshall,marshall,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025024,2025,Round 4,4,2025-03-09,False,Wigan,Huddersfield,,J. Wardle,wardle,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025024,2025,Round 4,4,2025-03-09,False,Huddersfield,Wigan,,G. Flanagan Jr,flanagan jr,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Wigan
2025024,2025,Round 4,4,2025-03-09,False,Huddersfield,Wigan,,S. Hewitt,hewitt,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Wigan
2025024,2025,Round 4,4,2025-03-09,False,Huddersfield,Wigan,,A. Swift,swift,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Wigan
2025025,2025,Round 5,5,2025-03-20,False,Salford,Huddersfield,,J. Nikorima,nikorima,,HLF,HLF,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Huddersfield
2025025,2025,Round 5,5,2025-03-20,False,Salford,Huddersfield,,E. Marsters,marsters,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Huddersfield
2025025,2025,Round 5,5,2025-03-20,False,Salford,Huddersfield,,H. Wilson,wilson,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Huddersfield
2025025,2025,Round 5,5,2025-03-20,False,Huddersfield,Salford,,T. Lolohea,lolohea,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Salford
2025025,2025,Round 5,5,2025-03-20,False,Huddersfield,Salford,,A. Swift,swift,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Salford
2025026,2025,Round 5,5,2025-03-21,False,Hull FC,Wakefield Trinity,,E. Chamberlain,chamberlain,,R2R,R2R,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Wakefield
2025026,2025,Round 5,5,2025-03-21,False,Hull FC,Wakefield Trinity,,H. Ese’ese,eseese,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Wakefield
2025026,2025,Round 5,5,2025-03-21,False,Hull FC,Wakefield Trinity,,L. Martin,martin,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Wakefield
2025026,2025,Round 5,5,2025-03-21,False,Wakefield Trinity,Hull FC,,C. Scott,scott,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Hull FC
2025026,2025,Round 5,5,2025-03-21,False,Wakefield Trinity,Hull FC,,C. Uele,uele,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Hull FC
2025027,2025,Round 5,5,2025-03-21,False,Warrington,St Helens,,M. Ashton,ashton,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,St Helens
2025027,2025,Round 5,5,2025-03-21,False,Warrington,St Helens,,G. Williams,williams,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,St Helens
2025027,2025,Round 5,5,2025-03-21,False,St Helens,Warrington,,M. Knowles,knowles,,LK,LK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Warrington
2025027,2025,Round 5,5,2025-03-21,False,St Helens,Warrington,,D. Sambou,sambou,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Warrington
2025028,2025,Round 5,5,2025-03-22,False,Catalans,Castleford,,A. Da Costa,da costa,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025028,2025,Round 5,5,2025-03-22,False,Catalans,Castleford,,T. Pangai Junior,pangai junior,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025028,2025,Round 5,5,2025-03-22,False,Catalans,Castleford,,S. Tomkins,tomkins,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025028,2025,Round 5,5,2025-03-22,False,Catalans,Castleford,,F. Yaha,yaha,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Castleford
2025028,2025,Round 5,5,2025-03-22,False,Castleford,Catalans,,I. Senior,senior,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Catalans
2025029,2025,Round 5,5,2025-03-22,False,Leeds,Wigan,,R. Lumb,lumb,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Wigan
2025029,2025,Round 5,5,2025-03-22,False,Leeds,Wigan,,J. Sinfield,sinfield,,HLF,HLF,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Wigan
2025029,2025,Round 5,5,2025-03-22,False,Wigan,Leeds,,B. French,french,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leeds
2025029,2025,Round 5,5,2025-03-22,False,Wigan,Leeds,,L. Marshall,marshall,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leeds
2025030,2025,Round 5,5,2025-03-23,False,Hull KR,Leigh,,M. Lewis,lewis,,FE,FE,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Leigh
2025030,2025,Round 5,5,2025-03-23,False,Hull KR,Leigh,,T. Davies,davies,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Leigh
2025030,2025,Round 5,5,2025-03-23,False,Hull KR,Leigh,,O. Gildart,gildart,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Leigh
2025030,2025,Round 5,5,2025-03-23,False,Hull KR,Leigh,,K. Tanginoa,tanginoa,,R2R,R2R,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Leigh
2025031,2025,Round 6,6,2025-03-27,False,Hull FC,Castleford,,T. Briscoe,briscoe,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Castleford
2025031,2025,Round 6,6,2025-03-27,False,Hull FC,Castleford,,H. Ese’ese,eseese,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Castleford
2025031,2025,Round 6,6,2025-03-27,False,Hull FC,Castleford,,L. Martin,martin,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Castleford
2025031,2025,Round 6,6,2025-03-27,False,Hull FC,Castleford,,A. Sezer,sezer,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Castleford
2025031,2025,Round 6,6,2025-03-27,False,Castleford,Hull FC,,T. Hoy,hoy,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Hull FC
2025031,2025,Round 6,6,2025-03-27,False,Castleford,Hull FC,,R. Milnes,milnes,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Hull FC
2025031,2025,Round 6,6,2025-03-27,False,Castleford,Hull FC,,J. Simm,simm,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Hull FC
2025032,2025,Round 6,6,2025-03-28,False,Wakefield Trinity,Leigh,,T. Johnstone,johnstone,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Leigh
2025032,2025,Round 6,6,2025-03-28,False,Wakefield Trinity,Leigh,,M. McMeeken,mcmeeken,,PR,PR,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Leigh
2025032,2025,Round 6,6,2025-03-28,False,Wakefield Trinity,Leigh,,O. Russell,russell,,RW,RW,2,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Leigh
2025032,2025,Round 6,6,2025-03-28,False,Wakefield Trinity,Leigh,,L. Hood,hood,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Leigh
2025032,2025,Round 6,6,2025-03-28,False,Leigh,Wakefield Trinity,,K. Brand,brand,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wakefield
2025032,2025,Round 6,6,2025-03-28,False,Leigh,Wakefield Trinity,,F. Halton,halton,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wakefield
2025032,2025,Round 6,6,2025-03-28,False,Leigh,Wakefield Trinity,,U. Hanley,hanley,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wakefield
2025033,2025,Round 6,6,2025-03-28,False,Warrington,Leeds,,A. Lindop,lindop,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Leeds
2025033,2025,Round 6,6,2025-03-28,False,Warrington,Leeds,,S. Ratchford,ratchford,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Leeds
2025033,2025,Round 6,6,2025-03-28,False,Warrington,Leeds,,J. Thewlis,thewlis,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Leeds
2025033,2025,Round 6,6,2025-03-28,False,Leeds,Warrington,,R. Hall,hall,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Warrington
2025033,2025,Round 6,6,2025-03-28,False,Leeds,Warrington,,R. Lumb,lumb,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Warrington
2025033,2025,Round 6,6,2025-03-28,False,Leeds,Warrington,,J. McDonnell,mcdonnell,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Warrington
